,School Year,LEA (District or Charter),School Name,Subject Area,Percent Proficient,scc_links,fax,name,level,url,school,phone,address,sub-links,sub-links-count,scc_links-count,total
225,2016,ALPINE DISTRICT,VISTA HEIGHTS MIDDLE,English Language Arts,0.438701126574,"[u'https://vistaheights.alpineschools.org/vhms-scc/', u'https://vistaheights.alpineschools.org/scc-members-2015-16/', u'https://vistaheights.alpineschools.org/scc-rules-of-order/', u'https://vistaheights.alpineschools.org/scc/school-community-council-meeting-schedule/', u'https://vistaheights.alpineschools.org/scc-2/']",,Vista Heights Middle,middle,https://vistaheights.alpineschools.org/,Vista Heights,,484 W. Pony Express Parkway ,"[u'https://vistaheights.alpineschools.org/agendas-and-minutes/', u'https://vistaheights.alpineschools.org/agendas-and-minutes/', u'https://vistaheights.alpineschools.org/stakeholders-report/', u'https://vistaheights.alpineschools.org/scc/school-community-council-meeting-schedule/']",4.0,5.0,9.0
226,2016,ALPINE DISTRICT,VISTA HEIGHTS MIDDLE,Mathematics,0.651685393258,"[u'https://vistaheights.alpineschools.org/vhms-scc/', u'https://vistaheights.alpineschools.org/scc-members-2015-16/', u'https://vistaheights.alpineschools.org/scc-rules-of-order/', u'https://vistaheights.alpineschools.org/scc/school-community-council-meeting-schedule/', u'https://vistaheights.alpineschools.org/scc-2/']",,Vista Heights Middle,middle,https://vistaheights.alpineschools.org/,Vista Heights,,484 W. Pony Express Parkway ,"[u'https://vistaheights.alpineschools.org/agendas-and-minutes/', u'https://vistaheights.alpineschools.org/agendas-and-minutes/', u'https://vistaheights.alpineschools.org/stakeholders-report/', u'https://vistaheights.alpineschools.org/scc/school-community-council-meeting-schedule/']",4.0,5.0,9.0
227,2016,ALPINE DISTRICT,VISTA HEIGHTS MIDDLE,Science,0.6500332668,"[u'https://vistaheights.alpineschools.org/vhms-scc/', u'https://vistaheights.alpineschools.org/scc-members-2015-16/', u'https://vistaheights.alpineschools.org/scc-rules-of-order/', u'https://vistaheights.alpineschools.org/scc/school-community-council-meeting-schedule/', u'https://vistaheights.alpineschools.org/scc-2/']",,Vista Heights Middle,middle,https://vistaheights.alpineschools.org/,Vista Heights,,484 W. Pony Express Parkway ,"[u'https://vistaheights.alpineschools.org/agendas-and-minutes/', u'https://vistaheights.alpineschools.org/agendas-and-minutes/', u'https://vistaheights.alpineschools.org/stakeholders-report/', u'https://vistaheights.alpineschools.org/scc/school-community-council-meeting-schedule/']",4.0,5.0,9.0
228,2016,ALPINE DISTRICT,WESTFIELD SCHOOL,English Language Arts,0.582809224319,"[u'https://westfield.alpineschools.org/information-about-the-community-council/', u'http://westfield.alpineschools.org/community-council/', u'https://docs.google.com/document/d/1dTloJT7MpOwNaC-qiX7jFqtkz9yLdHieCsNPtiymOqI/edit?usp=sharing', u'https://westfield.alpineschools.org/scc-meeting-schedule-and-minutes/']",Phone: 801-610-8720,Westfield Elementary,elementary,https://westfield.alpineschools.org/,Westfield Elementary,"380 South Long Drive, Alpine, Utah 84004",Westfield Elementary,"[u'https://westfield.alpineschools.org/scc-meeting-schedule-and-minutes/', u'https://westfield.alpineschools.org/scc-meeting-schedule-and-minutes/', u'https://westfield.alpineschools.org/stakeholder-report/']",3.0,4.0,7.0
229,2016,ALPINE DISTRICT,WESTFIELD SCHOOL,Mathematics,0.670146137787,"[u'https://westfield.alpineschools.org/information-about-the-community-council/', u'http://westfield.alpineschools.org/community-council/', u'https://docs.google.com/document/d/1dTloJT7MpOwNaC-qiX7jFqtkz9yLdHieCsNPtiymOqI/edit?usp=sharing', u'https://westfield.alpineschools.org/scc-meeting-schedule-and-minutes/']",Phone: 801-610-8720,Westfield Elementary,elementary,https://westfield.alpineschools.org/,Westfield Elementary,"380 South Long Drive, Alpine, Utah 84004",Westfield Elementary,"[u'https://westfield.alpineschools.org/scc-meeting-schedule-and-minutes/', u'https://westfield.alpineschools.org/scc-meeting-schedule-and-minutes/', u'https://westfield.alpineschools.org/stakeholder-report/']",3.0,4.0,7.0
230,2016,ALPINE DISTRICT,WESTFIELD SCHOOL,Science,0.690288713911,"[u'https://westfield.alpineschools.org/information-about-the-community-council/', u'http://westfield.alpineschools.org/community-council/', u'https://docs.google.com/document/d/1dTloJT7MpOwNaC-qiX7jFqtkz9yLdHieCsNPtiymOqI/edit?usp=sharing', u'https://westfield.alpineschools.org/scc-meeting-schedule-and-minutes/']",Phone: 801-610-8720,Westfield Elementary,elementary,https://westfield.alpineschools.org/,Westfield Elementary,"380 South Long Drive, Alpine, Utah 84004",Westfield Elementary,"[u'https://westfield.alpineschools.org/scc-meeting-schedule-and-minutes/', u'https://westfield.alpineschools.org/scc-meeting-schedule-and-minutes/', u'https://westfield.alpineschools.org/stakeholder-report/']",3.0,4.0,7.0
231,2016,ALPINE DISTRICT,WESTLAKE HIGH,English Language Arts,0.457460732984,[u'http://whs.alpineschools.org/schoolcommunity-council2/'],,Westlake High,high,http://whs.alpineschools.org,Westlake High,,,"[u'#', u'http://whs.alpineschools.org/wp-content/uploads/sites/9/2014/08/SCC-Agenda-090116.pdf', u'http://whs.alpineschools.org/wp-content/uploads/sites/9/2016/02/SCC-Agenda-110316.pdf', u'http://whs.alpineschools.org/wp-content/uploads/sites/9/2014/08/SCC-Minutes-110316.pdf', u'http://whs.alpineschools.org/wp-content/uploads/sites/9/2014/08/SCC-Agenda-020217.pdf', u'http://whs.alpineschools.org/wp-content/uploads/sites/9/2015/09/SCC-Agenda-030217.pdf', u'#', u'http://whs.alpineschools.org/wp-content/uploads/sites/9/2014/08/SCC-Minutes-090116.pdf', u'http://whs.alpineschools.org/wp-content/uploads/sites/9/2014/08/SCC-Minutes-110316.pdf', u'http://whs.alpineschools.org/wp-content/uploads/sites/9/2014/08/SCC-Minutes-110316.pdf', u'http://whs.alpineschools.org/wp-content/uploads/sites/9/2014/08/SCC-Minutes-020217.pdf', u'http://whs.alpineschools.org/wp-content/uploads/sites/9/2014/08/SCC-Meeting-Minutes-030217.pdf', u'http://whs.alpineschools.org/stakeholders-report/', u'#', u'#']",15.0,1.0,16.0
232,2016,ALPINE DISTRICT,WESTLAKE HIGH,Mathematics,0.492076730609,[u'http://whs.alpineschools.org/schoolcommunity-council2/'],,Westlake High,high,http://whs.alpineschools.org,Westlake High,,,"[u'#', u'http://whs.alpineschools.org/wp-content/uploads/sites/9/2014/08/SCC-Agenda-090116.pdf', u'http://whs.alpineschools.org/wp-content/uploads/sites/9/2016/02/SCC-Agenda-110316.pdf', u'http://whs.alpineschools.org/wp-content/uploads/sites/9/2014/08/SCC-Minutes-110316.pdf', u'http://whs.alpineschools.org/wp-content/uploads/sites/9/2014/08/SCC-Agenda-020217.pdf', u'http://whs.alpineschools.org/wp-content/uploads/sites/9/2015/09/SCC-Agenda-030217.pdf', u'#', u'http://whs.alpineschools.org/wp-content/uploads/sites/9/2014/08/SCC-Minutes-090116.pdf', u'http://whs.alpineschools.org/wp-content/uploads/sites/9/2014/08/SCC-Minutes-110316.pdf', u'http://whs.alpineschools.org/wp-content/uploads/sites/9/2014/08/SCC-Minutes-110316.pdf', u'http://whs.alpineschools.org/wp-content/uploads/sites/9/2014/08/SCC-Minutes-020217.pdf', u'http://whs.alpineschools.org/wp-content/uploads/sites/9/2014/08/SCC-Meeting-Minutes-030217.pdf', u'http://whs.alpineschools.org/stakeholders-report/', u'#', u'#']",15.0,1.0,16.0
233,2016,ALPINE DISTRICT,WESTLAKE HIGH,Science,0.614964925955,[u'http://whs.alpineschools.org/schoolcommunity-council2/'],,Westlake High,high,http://whs.alpineschools.org,Westlake High,,,"[u'#', u'http://whs.alpineschools.org/wp-content/uploads/sites/9/2014/08/SCC-Agenda-090116.pdf', u'http://whs.alpineschools.org/wp-content/uploads/sites/9/2016/02/SCC-Agenda-110316.pdf', u'http://whs.alpineschools.org/wp-content/uploads/sites/9/2014/08/SCC-Minutes-110316.pdf', u'http://whs.alpineschools.org/wp-content/uploads/sites/9/2014/08/SCC-Agenda-020217.pdf', u'http://whs.alpineschools.org/wp-content/uploads/sites/9/2015/09/SCC-Agenda-030217.pdf', u'#', u'http://whs.alpineschools.org/wp-content/uploads/sites/9/2014/08/SCC-Minutes-090116.pdf', u'http://whs.alpineschools.org/wp-content/uploads/sites/9/2014/08/SCC-Minutes-110316.pdf', u'http://whs.alpineschools.org/wp-content/uploads/sites/9/2014/08/SCC-Minutes-110316.pdf', u'http://whs.alpineschools.org/wp-content/uploads/sites/9/2014/08/SCC-Minutes-020217.pdf', u'http://whs.alpineschools.org/wp-content/uploads/sites/9/2014/08/SCC-Meeting-Minutes-030217.pdf', u'http://whs.alpineschools.org/stakeholders-report/', u'#', u'#']",15.0,1.0,16.0
234,2016,ALPINE DISTRICT,WESTMORE SCHOOL,English Language Arts,0.405,[u'https://westmore.alpineschools.org/scc/'],,Westmore Elementary,elementary,https://westmore.alpineschools.org/,Westmore Elementary,,,"[u'https://drive.google.com/open?id=0B807Fpd54JJzWGxPRHJZR05FWWc', u'https://drive.google.com/open?id=1QmEBgTAYHEy-aZvxqNcrPKCKIyqXFUlTsXUu5Y69niE', u'https://drive.google.com/open?id=1FkbSVmyMJU22Yjhu8xVslSGMMBdM0lbyJQictqkUBLY', u'https://drive.google.com/open?id=0B807Fpd54JJzNU1oZ1ZxQU5HZ0E', u'https://drive.google.com/open?id=0B807Fpd54JJzWE82bmtTVzh2OFE', u'https://drive.google.com/open?id=1u2jTZ19ZEKpzKN57vc5P8-91uWEqk1YnBQCbERYrbrw', u'https://drive.google.com/open?id=0B807Fpd54JJzUmtMZVZzUGd2ak0', u'https://drive.google.com/open?id=0B807Fpd54JJzN0tLQ3Q4YkRHTjA', u'https://drive.google.com/open?id=0B807Fpd54JJzZ09kNWRSbDlQc00', u'https://drive.google.com/open?id=0By9QadF1V8QFVXE1V2FPX1BEekU', u'https://drive.google.com/open?id=0B807Fpd54JJzUUQ0RlUyaGlCSms', u'https://drive.google.com/open?id=0B807Fpd54JJzZmx4T1R0eDZTbzQ', u'https://drive.google.com/open?id=0B807Fpd54JJzVkhUck5rYTNBZms', u'https://drive.google.com/open?id=0B807Fpd54JJzend4aXRpd09RMmM', u'https://drive.google.com/open?id=0B807Fpd54JJzWGxPRHJZR05FWWc', u'https://drive.google.com/open?id=1QmEBgTAYHEy-aZvxqNcrPKCKIyqXFUlTsXUu5Y69niE', u'https://drive.google.com/open?id=1FkbSVmyMJU22Yjhu8xVslSGMMBdM0lbyJQictqkUBLY', u'https://drive.google.com/open?id=0B807Fpd54JJzNU1oZ1ZxQU5HZ0E', u'https://drive.google.com/open?id=0B807Fpd54JJzWE82bmtTVzh2OFE', u'https://drive.google.com/open?id=1u2jTZ19ZEKpzKN57vc5P8-91uWEqk1YnBQCbERYrbrw', u'https://drive.google.com/open?id=0By9QadF1V8QFVXE1V2FPX1BEekU', u'https://drive.google.com/open?id=0By9QadF1V8QFVXE1V2FPX1BEekU', u'https://drive.google.com/open?id=0B807Fpd54JJzWE82bmtTVzh2OFE', u'https://drive.google.com/open?id=0B807Fpd54JJzWE82bmtTVzh2OFE', u'https://drive.google.com/open?id=0B807Fpd54JJzN0tLQ3Q4YkRHTjA', u'https://drive.google.com/open?id=0B807Fpd54JJzUUQ0RlUyaGlCSms']",26.0,1.0,27.0
235,2016,ALPINE DISTRICT,WESTMORE SCHOOL,Mathematics,0.54,[u'https://westmore.alpineschools.org/scc/'],,Westmore Elementary,elementary,https://westmore.alpineschools.org/,Westmore Elementary,,,"[u'https://drive.google.com/open?id=0B807Fpd54JJzWGxPRHJZR05FWWc', u'https://drive.google.com/open?id=1QmEBgTAYHEy-aZvxqNcrPKCKIyqXFUlTsXUu5Y69niE', u'https://drive.google.com/open?id=1FkbSVmyMJU22Yjhu8xVslSGMMBdM0lbyJQictqkUBLY', u'https://drive.google.com/open?id=0B807Fpd54JJzNU1oZ1ZxQU5HZ0E', u'https://drive.google.com/open?id=0B807Fpd54JJzWE82bmtTVzh2OFE', u'https://drive.google.com/open?id=1u2jTZ19ZEKpzKN57vc5P8-91uWEqk1YnBQCbERYrbrw', u'https://drive.google.com/open?id=0B807Fpd54JJzUmtMZVZzUGd2ak0', u'https://drive.google.com/open?id=0B807Fpd54JJzN0tLQ3Q4YkRHTjA', u'https://drive.google.com/open?id=0B807Fpd54JJzZ09kNWRSbDlQc00', u'https://drive.google.com/open?id=0By9QadF1V8QFVXE1V2FPX1BEekU', u'https://drive.google.com/open?id=0B807Fpd54JJzUUQ0RlUyaGlCSms', u'https://drive.google.com/open?id=0B807Fpd54JJzZmx4T1R0eDZTbzQ', u'https://drive.google.com/open?id=0B807Fpd54JJzVkhUck5rYTNBZms', u'https://drive.google.com/open?id=0B807Fpd54JJzend4aXRpd09RMmM', u'https://drive.google.com/open?id=0B807Fpd54JJzWGxPRHJZR05FWWc', u'https://drive.google.com/open?id=1QmEBgTAYHEy-aZvxqNcrPKCKIyqXFUlTsXUu5Y69niE', u'https://drive.google.com/open?id=1FkbSVmyMJU22Yjhu8xVslSGMMBdM0lbyJQictqkUBLY', u'https://drive.google.com/open?id=0B807Fpd54JJzNU1oZ1ZxQU5HZ0E', u'https://drive.google.com/open?id=0B807Fpd54JJzWE82bmtTVzh2OFE', u'https://drive.google.com/open?id=1u2jTZ19ZEKpzKN57vc5P8-91uWEqk1YnBQCbERYrbrw', u'https://drive.google.com/open?id=0By9QadF1V8QFVXE1V2FPX1BEekU', u'https://drive.google.com/open?id=0By9QadF1V8QFVXE1V2FPX1BEekU', u'https://drive.google.com/open?id=0B807Fpd54JJzWE82bmtTVzh2OFE', u'https://drive.google.com/open?id=0B807Fpd54JJzWE82bmtTVzh2OFE', u'https://drive.google.com/open?id=0B807Fpd54JJzN0tLQ3Q4YkRHTjA', u'https://drive.google.com/open?id=0B807Fpd54JJzUUQ0RlUyaGlCSms']",26.0,1.0,27.0
236,2016,ALPINE DISTRICT,WESTMORE SCHOOL,Science,0.573529411765,[u'https://westmore.alpineschools.org/scc/'],,Westmore Elementary,elementary,https://westmore.alpineschools.org/,Westmore Elementary,,,"[u'https://drive.google.com/open?id=0B807Fpd54JJzWGxPRHJZR05FWWc', u'https://drive.google.com/open?id=1QmEBgTAYHEy-aZvxqNcrPKCKIyqXFUlTsXUu5Y69niE', u'https://drive.google.com/open?id=1FkbSVmyMJU22Yjhu8xVslSGMMBdM0lbyJQictqkUBLY', u'https://drive.google.com/open?id=0B807Fpd54JJzNU1oZ1ZxQU5HZ0E', u'https://drive.google.com/open?id=0B807Fpd54JJzWE82bmtTVzh2OFE', u'https://drive.google.com/open?id=1u2jTZ19ZEKpzKN57vc5P8-91uWEqk1YnBQCbERYrbrw', u'https://drive.google.com/open?id=0B807Fpd54JJzUmtMZVZzUGd2ak0', u'https://drive.google.com/open?id=0B807Fpd54JJzN0tLQ3Q4YkRHTjA', u'https://drive.google.com/open?id=0B807Fpd54JJzZ09kNWRSbDlQc00', u'https://drive.google.com/open?id=0By9QadF1V8QFVXE1V2FPX1BEekU', u'https://drive.google.com/open?id=0B807Fpd54JJzUUQ0RlUyaGlCSms', u'https://drive.google.com/open?id=0B807Fpd54JJzZmx4T1R0eDZTbzQ', u'https://drive.google.com/open?id=0B807Fpd54JJzVkhUck5rYTNBZms', u'https://drive.google.com/open?id=0B807Fpd54JJzend4aXRpd09RMmM', u'https://drive.google.com/open?id=0B807Fpd54JJzWGxPRHJZR05FWWc', u'https://drive.google.com/open?id=1QmEBgTAYHEy-aZvxqNcrPKCKIyqXFUlTsXUu5Y69niE', u'https://drive.google.com/open?id=1FkbSVmyMJU22Yjhu8xVslSGMMBdM0lbyJQictqkUBLY', u'https://drive.google.com/open?id=0B807Fpd54JJzNU1oZ1ZxQU5HZ0E', u'https://drive.google.com/open?id=0B807Fpd54JJzWE82bmtTVzh2OFE', u'https://drive.google.com/open?id=1u2jTZ19ZEKpzKN57vc5P8-91uWEqk1YnBQCbERYrbrw', u'https://drive.google.com/open?id=0By9QadF1V8QFVXE1V2FPX1BEekU', u'https://drive.google.com/open?id=0By9QadF1V8QFVXE1V2FPX1BEekU', u'https://drive.google.com/open?id=0B807Fpd54JJzWE82bmtTVzh2OFE', u'https://drive.google.com/open?id=0B807Fpd54JJzWE82bmtTVzh2OFE', u'https://drive.google.com/open?id=0B807Fpd54JJzN0tLQ3Q4YkRHTjA', u'https://drive.google.com/open?id=0B807Fpd54JJzUUQ0RlUyaGlCSms']",26.0,1.0,27.0
237,2016,ALPINE DISTRICT,WILLOWCREEK MIDDLE,English Language Arts,0.454434993925,[u'https://willowcreek.alpineschools.org/scc/'],,Willowcreek Middle,middle,https://willowcreek.alpineschools.org/,Willowcreek Middle,,"2275 W 300 N Lehi, UT 84043 / Phone: (801)-610-8766 / Fax (801)-766-5168 ","[u'http://willowcreek.alpineschools.org/wp-content/uploads/sites/13/2011/08/Agenda3817.pdf', u'http://willowcreek.alpineschools.org/wp-content/uploads/sites/13/2017/02/Agenda2817.pdf', u'http://willowcreek.alpineschools.org/wp-content/uploads/sites/13/2011/08/Agenda11117.pdf', u'http://willowcreek.alpineschools.org/wp-content/uploads/sites/13/2016/11/Agenda11916.pdf', u'http://willowcreek.alpineschools.org/wp-content/uploads/sites/13/2011/08/October-SCC-Agenda.pdf', u'http://willowcreek.alpineschools.org/wp-content/uploads/sites/13/2011/08/Sept-2016-Agenda.pdf', u'http://willowcreek.alpineschools.org/scc-past-agendas/', u'https://willowcreek.alpineschools.org/category/ptsameetingminutes/', u'http://willowcreek.alpineschools.org/wp-content/uploads/sites/13/2011/08/Agenda3817.pdf', u'http://willowcreek.alpineschools.org/wp-content/uploads/sites/13/2017/02/Minutes-Jan-2017.pdf', u'http://willowcreek.alpineschools.org/wp-content/uploads/sites/13/2011/08/SCC-November-Min.pdf', u'http://willowcreek.alpineschools.org/wp-content/uploads/sites/13/2016/11/Willowcreek-Oct-2016-Minutes.pdf', u'http://willowcreek.alpineschools.org/wp-content/uploads/sites/13/2016/03/SCC-Minutes-Feb-2016.pdf', u'http://willowcreek.alpineschools.org/wp-content/uploads/sites/13/2016/02/SCC-Jan-2016-minutes.pdf', u'http://willowcreek.alpineschools.org/scc-past-minutes', u'https://willowcreek.alpineschools.org/category/ptsameetingminutes/', u'http://willowcreek.alpineschools.org/scc-past-minutes', u'http://willowcreek.alpineschools.org/scc-past-agendas/', u'http://www.schoollandtrust.org/home/program/program-plans/']",19.0,1.0,20.0
238,2016,ALPINE DISTRICT,WILLOWCREEK MIDDLE,Mathematics,0.566049013748,[u'https://willowcreek.alpineschools.org/scc/'],,Willowcreek Middle,middle,https://willowcreek.alpineschools.org/,Willowcreek Middle,,"2275 W 300 N Lehi, UT 84043 / Phone: (801)-610-8766 / Fax (801)-766-5168 ","[u'http://willowcreek.alpineschools.org/wp-content/uploads/sites/13/2011/08/Agenda3817.pdf', u'http://willowcreek.alpineschools.org/wp-content/uploads/sites/13/2017/02/Agenda2817.pdf', u'http://willowcreek.alpineschools.org/wp-content/uploads/sites/13/2011/08/Agenda11117.pdf', u'http://willowcreek.alpineschools.org/wp-content/uploads/sites/13/2016/11/Agenda11916.pdf', u'http://willowcreek.alpineschools.org/wp-content/uploads/sites/13/2011/08/October-SCC-Agenda.pdf', u'http://willowcreek.alpineschools.org/wp-content/uploads/sites/13/2011/08/Sept-2016-Agenda.pdf', u'http://willowcreek.alpineschools.org/scc-past-agendas/', u'https://willowcreek.alpineschools.org/category/ptsameetingminutes/', u'http://willowcreek.alpineschools.org/wp-content/uploads/sites/13/2011/08/Agenda3817.pdf', u'http://willowcreek.alpineschools.org/wp-content/uploads/sites/13/2017/02/Minutes-Jan-2017.pdf', u'http://willowcreek.alpineschools.org/wp-content/uploads/sites/13/2011/08/SCC-November-Min.pdf', u'http://willowcreek.alpineschools.org/wp-content/uploads/sites/13/2016/11/Willowcreek-Oct-2016-Minutes.pdf', u'http://willowcreek.alpineschools.org/wp-content/uploads/sites/13/2016/03/SCC-Minutes-Feb-2016.pdf', u'http://willowcreek.alpineschools.org/wp-content/uploads/sites/13/2016/02/SCC-Jan-2016-minutes.pdf', u'http://willowcreek.alpineschools.org/scc-past-minutes', u'https://willowcreek.alpineschools.org/category/ptsameetingminutes/', u'http://willowcreek.alpineschools.org/scc-past-minutes', u'http://willowcreek.alpineschools.org/scc-past-agendas/', u'http://www.schoollandtrust.org/home/program/program-plans/']",19.0,1.0,20.0
239,2016,ALPINE DISTRICT,WILLOWCREEK MIDDLE,Science,0.549848942598,[u'https://willowcreek.alpineschools.org/scc/'],,Willowcreek Middle,middle,https://willowcreek.alpineschools.org/,Willowcreek Middle,,"2275 W 300 N Lehi, UT 84043 / Phone: (801)-610-8766 / Fax (801)-766-5168 ","[u'http://willowcreek.alpineschools.org/wp-content/uploads/sites/13/2011/08/Agenda3817.pdf', u'http://willowcreek.alpineschools.org/wp-content/uploads/sites/13/2017/02/Agenda2817.pdf', u'http://willowcreek.alpineschools.org/wp-content/uploads/sites/13/2011/08/Agenda11117.pdf', u'http://willowcreek.alpineschools.org/wp-content/uploads/sites/13/2016/11/Agenda11916.pdf', u'http://willowcreek.alpineschools.org/wp-content/uploads/sites/13/2011/08/October-SCC-Agenda.pdf', u'http://willowcreek.alpineschools.org/wp-content/uploads/sites/13/2011/08/Sept-2016-Agenda.pdf', u'http://willowcreek.alpineschools.org/scc-past-agendas/', u'https://willowcreek.alpineschools.org/category/ptsameetingminutes/', u'http://willowcreek.alpineschools.org/wp-content/uploads/sites/13/2011/08/Agenda3817.pdf', u'http://willowcreek.alpineschools.org/wp-content/uploads/sites/13/2017/02/Minutes-Jan-2017.pdf', u'http://willowcreek.alpineschools.org/wp-content/uploads/sites/13/2011/08/SCC-November-Min.pdf', u'http://willowcreek.alpineschools.org/wp-content/uploads/sites/13/2016/11/Willowcreek-Oct-2016-Minutes.pdf', u'http://willowcreek.alpineschools.org/wp-content/uploads/sites/13/2016/03/SCC-Minutes-Feb-2016.pdf', u'http://willowcreek.alpineschools.org/wp-content/uploads/sites/13/2016/02/SCC-Jan-2016-minutes.pdf', u'http://willowcreek.alpineschools.org/scc-past-minutes', u'https://willowcreek.alpineschools.org/category/ptsameetingminutes/', u'http://willowcreek.alpineschools.org/scc-past-minutes', u'http://willowcreek.alpineschools.org/scc-past-agendas/', u'http://www.schoollandtrust.org/home/program/program-plans/']",19.0,1.0,20.0
240,2016,ALPINE DISTRICT,WINDSOR SCHOOL,English Language Arts,0.332061068702,[u'https://windsor.alpineschools.org/school-community-council-2/'],Phone: 801-610-8124 Fax: 801-227-8747,Windsor Elementary,elementary,https://windsor.alpineschools.org/,Windsor Elementary,"Orem, Utah 84057",1315 North Main,"[u'https://drive.google.com/file/d/0B4rLuFafwXI-ZHY4RUtaaHRTb1BOZi1SMkIteUtqTmF2UnBV/view?usp=sharing', u'https://drive.google.com/file/d/0B4rLuFafwXI-RlJJc2NLQmdlbG8/view', u'https://drive.google.com/open?id=0B4rLuFafwXI-LWpIRFdjblplUlVRS2hUZ0Zpc094YmtBaC13', u'https://drive.google.com/file/d/0B7icd3jNS7p0YkZsUzNvNkEyNDQ/view', u'https://drive.google.com/file/d/0B4rLuFafwXI-YkZGTlBYMlFGQ3psTWxMOXVNZk1NME5nWmpB/view?usp=sharing', u'https://drive.google.com/file/d/0B4rLuFafwXI-OHZybS1UUGxYc2lQdnhIbzBsN3ZPc3NyUkV3/view?usp=sharing', u'https://drive.google.com/file/d/0B4rLuFafwXI-YTlZeXd5cXIwdjFUMndfU0FfTk1TM1RLSVJR/view?usp=sharing', u'https://drive.google.com/file/d/0B4rLuFafwXI-UXJLMThKZnBUYmpXdFotTzVVYVZNOE9BckE4/view?usp=sharing', u'https://drive.google.com/file/d/0B4rLuFafwXI-YkZGTlBYMlFGQ3psTWxMOXVNZk1NME5nWmpB/view?usp=sharing', u'https://drive.google.com/file/d/0B4rLuFafwXI-RlJJc2NLQmdlbG8/view', u'https://drive.google.com/file/d/0B4rLuFafwXI-OHZybS1UUGxYc2lQdnhIbzBsN3ZPc3NyUkV3/view?usp=sharing', u'https://docs.google.com/document/d/1gP8j0beV0RVLfMN1-6r42rSkMySWh07ENzd5Ld4rdvI/edit?usp=sharing', u'https://docs.google.com/a/alpinedistrict.org/document/d/11q-22vQhRvTpAtOycZ9Nqq1AIWyKWqOg3qV_Ai9qO9I/edit?usp=sharing', u'http://windsor.alpineschools.org/?p=1953', u'https://drive.google.com/file/d/0B4rLuFafwXI-YkZGTlBYMlFGQ3psTWxMOXVNZk1NME5nWmpB/view?usp=sharing', u'http://windsor.alpineschools.org/uncategorized/trustland-plan-2013-2014']",16.0,1.0,17.0
